NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CELLULAR RESPONSE TO NUTRIENT%GOBP%GO:0031670	CELLULAR RESPONSE TO NUTRIENT%GOBP%GO:0031670		26	0.3353381	0.9820214	0.4886598	0.9141022	1.0	605	tags=12%, list=4%, signal=12%	
HDACS DEACETYLATE HISTONES%REACTOME%R-HSA-3214815.3	HDACS DEACETYLATE HISTONES%REACTOME%R-HSA-3214815.3		36	0.3172202	0.9815135	0.484375	0.91496253	1.0	3394	tags=33%, list=25%, signal=44%	
SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY	SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SPHINGOSINE 1-PHOSPHATE (S1P) PATHWAY		16	0.37473202	0.9809056	0.48893806	0.9161375	1.0	3423	tags=50%, list=25%, signal=66%	
PID_S1P_S1P3_PATHWAY%MSIGDB_C2%PID_S1P_S1P3_PATHWAY	PID_S1P_S1P3_PATHWAY%MSIGDB_C2%PID_S1P_S1P3_PATHWAY		17	0.37413436	0.98083085	0.48026314	0.91544735	1.0	3315	tags=41%, list=24%, signal=54%	
RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 3 PROMOTER%REACTOME%R-HSA-76071.2	RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 3 PROMOTER%REACTOME%R-HSA-76071.2		28	0.33253595	0.9802815	0.45637584	0.9163734	1.0	990	tags=14%, list=7%, signal=15%	
PID_RXR_VDR_PATHWAY%MSIGDB_C2%PID_RXR_VDR_PATHWAY	PID_RXR_VDR_PATHWAY%MSIGDB_C2%PID_RXR_VDR_PATHWAY		15	0.3899696	0.98027134	0.4918033	0.9154551	1.0	1618	tags=27%, list=12%, signal=30%	
IL1%NETPATH%IL1	IL1%NETPATH%IL1		48	0.291487	0.9799292	0.49166667	0.91573006	1.0	2207	tags=17%, list=16%, signal=20%	
REGULATION OF CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0055024	REGULATION OF CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0055024		16	0.3795565	0.97983927	0.46734694	0.9151021	1.0	3493	tags=31%, list=25%, signal=42%	
REGULATION OF BLOOD COAGULATION%GOBP%GO:0030193	REGULATION OF BLOOD COAGULATION%GOBP%GO:0030193		42	0.30845952	0.9792077	0.44941175	0.91637874	1.0	1764	tags=14%, list=13%, signal=16%	
ORGANOPHOSPHATE ESTER TRANSPORT%GOBP%GO:0015748	ORGANOPHOSPHATE ESTER TRANSPORT%GOBP%GO:0015748		63	0.28549498	0.9787993	0.48803827	0.91684484	1.0	2655	tags=24%, list=19%, signal=29%	
P38 SIGNALING MEDIATED BY MAPKAP KINASES%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P38 SIGNALING MEDIATED BY MAPKAP KINASES	P38 SIGNALING MEDIATED BY MAPKAP KINASES%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P38 SIGNALING MEDIATED BY MAPKAP KINASES		18	0.36610293	0.9786762	0.49780703	0.9163636	1.0	2537	tags=28%, list=18%, signal=34%	
REGULATION OF HEART RATE BY CARDIAC CONDUCTION%GOBP%GO:0086091	REGULATION OF HEART RATE BY CARDIAC CONDUCTION%GOBP%GO:0086091		17	0.3810021	0.9784197	0.48414376	0.9163032	1.0	590	tags=18%, list=4%, signal=18%	
POSITIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903532	POSITIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903532		115	0.25830522	0.97821784	0.50605327	0.91602594	1.0	2533	tags=25%, list=18%, signal=31%	
CALNEXIN CALRETICULIN CYCLE%REACTOME%R-HSA-901042.2	CALNEXIN CALRETICULIN CYCLE%REACTOME%R-HSA-901042.2		26	0.33492827	0.97807574	0.5010846	0.91562784	1.0	1366	tags=15%, list=10%, signal=17%	
MRNA CAPPING%REACTOME DATABASE ID RELEASE 75%72086	MRNA CAPPING%REACTOME DATABASE ID RELEASE 75%72086		29	0.3283861	0.9780234	0.49786323	0.9148631	1.0	1384	tags=21%, list=10%, signal=23%	
PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626	PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626		53	0.2871057	0.97801185	0.47235024	0.9139634	1.0	2046	tags=23%, list=15%, signal=26%	
REGULATION OF PHOSPHOLIPID METABOLIC PROCESS%GOBP%GO:1903725	REGULATION OF PHOSPHOLIPID METABOLIC PROCESS%GOBP%GO:1903725		45	0.30044466	0.9772957	0.48873875	0.9155239	1.0	2635	tags=24%, list=19%, signal=30%	
TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034142	TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034142		16	0.37492472	0.9771773	0.48247424	0.9149992	1.0	469	tags=13%, list=3%, signal=13%	
HALLMARK_NOTCH_SIGNALING%MSIGDB_C2%HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING%MSIGDB_C2%HALLMARK_NOTCH_SIGNALING		19	0.37507492	0.9768807	0.48893806	0.9150615	1.0	1473	tags=21%, list=11%, signal=24%	
MAPK TARGETS  NUCLEAR EVENTS MEDIATED BY MAP KINASES%REACTOME DATABASE ID RELEASE 75%450282	MAPK TARGETS  NUCLEAR EVENTS MEDIATED BY MAP KINASES%REACTOME DATABASE ID RELEASE 75%450282		30	0.33007023	0.9768201	0.4945534	0.9143402	1.0	2455	tags=23%, list=18%, signal=28%	
INOSITOL PHOSPHATE METABOLIC PROCESS%GOBP%GO:0043647	INOSITOL PHOSPHATE METABOLIC PROCESS%GOBP%GO:0043647		36	0.31076342	0.97607213	0.47276688	0.91605115	1.0	2161	tags=25%, list=16%, signal=30%	
POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047	POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047		122	0.2501159	0.97565526	0.5111663	0.9165812	1.0	2533	tags=25%, list=18%, signal=30%	
IL-1 SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP195%HOMO SAPIENS	IL-1 SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP195%HOMO SAPIENS		41	0.29800916	0.9748277	0.48752835	0.9185248	1.0	2207	tags=20%, list=16%, signal=23%	
EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0001837	EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0001837		34	0.31847516	0.9747806	0.47098213	0.9177468	1.0	2967	tags=26%, list=22%, signal=34%	
THYROID HORMONES PRODUCTION AND THEIR PERIPHERAL DOWNSTREAM SIGNALLING EFFECTS%WIKIPATHWAYS_20210210%WP4746%HOMO SAPIENS	THYROID HORMONES PRODUCTION AND THEIR PERIPHERAL DOWNSTREAM SIGNALLING EFFECTS%WIKIPATHWAYS_20210210%WP4746%HOMO SAPIENS		51	0.29287714	0.97476584	0.4783654	0.91685975	1.0	2433	tags=24%, list=18%, signal=28%	
LEPTIN%IOB%LEPTIN	LEPTIN%IOB%LEPTIN		34	0.31624597	0.9743893	0.4909091	0.91726637	1.0	2301	tags=29%, list=17%, signal=35%	
TRANSPORT OF VITAMINS, NUCLEOSIDES, AND RELATED MOLECULES%REACTOME%R-HSA-425397.3	TRANSPORT OF VITAMINS, NUCLEOSIDES, AND RELATED MOLECULES%REACTOME%R-HSA-425397.3		24	0.33968252	0.9741745	0.49445677	0.9170945	1.0	2195	tags=29%, list=16%, signal=35%	
REGULATION OF COAGULATION%GOBP%GO:0050818	REGULATION OF COAGULATION%GOBP%GO:0050818		43	0.3008693	0.9731804	0.49464667	0.91962403	1.0	1764	tags=14%, list=13%, signal=16%	
CYCLIC-NUCLEOTIDE-MEDIATED SIGNALING%GOBP%GO:0019935	CYCLIC-NUCLEOTIDE-MEDIATED SIGNALING%GOBP%GO:0019935		58	0.28211227	0.97308534	0.502451	0.9190403	1.0	2165	tags=19%, list=16%, signal=22%	
HALLMARK_PEROXISOME%MSIGDB_C2%HALLMARK_PEROXISOME	HALLMARK_PEROXISOME%MSIGDB_C2%HALLMARK_PEROXISOME		63	0.27841458	0.9721612	0.51288056	0.92133117	1.0	2513	tags=29%, list=18%, signal=35%	
MTORC1-MEDIATED SIGNALLING%REACTOME%R-HSA-166208.3	MTORC1-MEDIATED SIGNALLING%REACTOME%R-HSA-166208.3		24	0.34163448	0.9715026	0.4849138	0.9226213	1.0	1928	tags=25%, list=14%, signal=29%	
PEPTIDYL-LYSINE DIMETHYLATION%GOBP%GO:0018027	PEPTIDYL-LYSINE DIMETHYLATION%GOBP%GO:0018027		17	0.36542758	0.97103536	0.45850623	0.9232928	1.0	3644	tags=41%, list=26%, signal=56%	
POSITIVE REGULATION OF MULTI-ORGANISM PROCESS%GOBP%GO:0043902	POSITIVE REGULATION OF MULTI-ORGANISM PROCESS%GOBP%GO:0043902		133	0.24416429	0.9706252	0.51344085	0.9237926	1.0	1000	tags=12%, list=7%, signal=13%	
CELLULAR RESPONSE TO DRUG%GOBP%GO:0035690	CELLULAR RESPONSE TO DRUG%GOBP%GO:0035690		142	0.24587688	0.9696692	0.54385966	0.9262186	1.0	1485	tags=12%, list=11%, signal=13%	
MET IN TYPE 1 PAPILLARY RENAL CELL CARCINOMA%WIKIPATHWAYS_20210210%WP4205%HOMO SAPIENS	MET IN TYPE 1 PAPILLARY RENAL CELL CARCINOMA%WIKIPATHWAYS_20210210%WP4205%HOMO SAPIENS		40	0.30316076	0.9693281	0.53118277	0.9264985	1.0	2207	tags=23%, list=16%, signal=27%	
INSULIN SIGNALING%WIKIPATHWAYS_20210210%WP481%HOMO SAPIENS	INSULIN SIGNALING%WIKIPATHWAYS_20210210%WP481%HOMO SAPIENS		108	0.25458413	0.9688469	0.5177665	0.92727405	1.0	2561	tags=23%, list=19%, signal=28%	
REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000377	REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000377		96	0.25997776	0.9683167	0.52227724	0.92822915	1.0	2309	tags=19%, list=17%, signal=22%	
TISSUE REMODELING%GOBP%GO:0048771	TISSUE REMODELING%GOBP%GO:0048771		25	0.33307132	0.96800923	0.518847	0.92835	1.0	1579	tags=16%, list=11%, signal=18%	
REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090199	REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090199		35	0.31456554	0.9668934	0.50438595	0.93131626	1.0	667	tags=11%, list=5%, signal=12%	
RETINOID METABOLISM AND TRANSPORT%REACTOME%R-HSA-975634.2	RETINOID METABOLISM AND TRANSPORT%REACTOME%R-HSA-975634.2		25	0.3346781	0.9667798	0.5	0.93077755	1.0	3459	tags=32%, list=25%, signal=43%	
MITOCHONDRIAL TRANSMEMBRANE TRANSPORT%GOBP%GO:1990542	MITOCHONDRIAL TRANSMEMBRANE TRANSPORT%GOBP%GO:1990542		96	0.25758925	0.9667225	0.51932365	0.9300704	1.0	2436	tags=24%, list=18%, signal=29%	
HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS	HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS		39	0.30871236	0.9664289	0.5055928	0.9301391	1.0	3397	tags=31%, list=25%, signal=41%	
VIRAL GENE EXPRESSION%GOBP%GO:0019080	VIRAL GENE EXPRESSION%GOBP%GO:0019080		167	0.23826261	0.9661884	0.5510204	0.93002963	1.0	3338	tags=34%, list=24%, signal=44%	
BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME%R-HSA-3858494.3	BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME%R-HSA-3858494.3		113	0.2536937	0.9660525	0.5346535	0.92958575	1.0	1473	tags=14%, list=11%, signal=16%	
AMYLOID PRECURSOR PROTEIN METABOLIC PROCESS%GOBP%GO:0042982	AMYLOID PRECURSOR PROTEIN METABOLIC PROCESS%GOBP%GO:0042982		16	0.3747131	0.9657744	0.50530785	0.92965925	1.0	3532	tags=44%, list=26%, signal=59%	
NEGATIVE REGULATION OF CELLULAR PROTEIN LOCALIZATION%GOBP%GO:1903828	NEGATIVE REGULATION OF CELLULAR PROTEIN LOCALIZATION%GOBP%GO:1903828		73	0.27395478	0.9656681	0.5344037	0.92910606	1.0	1696	tags=19%, list=12%, signal=22%	
FERROPTOSIS%WIKIPATHWAYS_20210210%WP4313%HOMO SAPIENS	FERROPTOSIS%WIKIPATHWAYS_20210210%WP4313%HOMO SAPIENS		25	0.3372805	0.9656658	0.49430525	0.9281891	1.0	1149	tags=16%, list=8%, signal=17%	
REGULATION OF INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0046626	REGULATION OF INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0046626		31	0.31638107	0.96470726	0.5283447	0.9306332	1.0	1204	tags=23%, list=9%, signal=25%	
ERAD PATHWAY%GOBP%GO:0036503	ERAD PATHWAY%GOBP%GO:0036503		80	0.26149288	0.9647007	0.5346062	0.92973053	1.0	1946	tags=19%, list=14%, signal=22%	
MIRNA METABOLIC PROCESS%GOBP%GO:0010586	MIRNA METABOLIC PROCESS%GOBP%GO:0010586		17	0.36961386	0.9639907	0.51046026	0.9311992	1.0	638	tags=18%, list=5%, signal=18%	
NEGATIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070373	NEGATIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070373		36	0.3086207	0.9637992	0.5139535	0.93091166	1.0	1345	tags=19%, list=10%, signal=21%	
REGULATION OF CELL KILLING%GOBP%GO:0031341	REGULATION OF CELL KILLING%GOBP%GO:0031341		51	0.28774956	0.9627018	0.5187638	0.933639	1.0	1891	tags=20%, list=14%, signal=23%	
WATER HOMEOSTASIS%GOBP%GO:0030104	WATER HOMEOSTASIS%GOBP%GO:0030104		28	0.32300577	0.9624583	0.51152074	0.9335635	1.0	3389	tags=32%, list=25%, signal=43%	
CARBOHYDRATE BIOSYNTHETIC PROCESS%GOBP%GO:0016051	CARBOHYDRATE BIOSYNTHETIC PROCESS%GOBP%GO:0016051		71	0.26877004	0.96208364	0.52657	0.93391824	1.0	3707	tags=31%, list=27%, signal=42%	
NEGATIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:1904950	NEGATIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:1904950		59	0.2832826	0.9617653	0.5550351	0.93409365	1.0	1694	tags=17%, list=12%, signal=19%	
REGULATION OF CELL SHAPE%GOBP%GO:0008360	REGULATION OF CELL SHAPE%GOBP%GO:0008360		95	0.2537037	0.9612826	0.52619046	0.93481696	1.0	2508	tags=23%, list=18%, signal=28%	
RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009185	RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009185		31	0.31806216	0.96061724	0.5280172	0.93614244	1.0	2395	tags=26%, list=17%, signal=31%	
7-METHYLGUANOSINE RNA CAPPING%GOBP%GO:0009452	7-METHYLGUANOSINE RNA CAPPING%GOBP%GO:0009452		32	0.31177908	0.9606164	0.5155925	0.9352253	1.0	1384	tags=19%, list=10%, signal=21%	
ANTERIOR/POSTERIOR PATTERN SPECIFICATION%GOBP%GO:0009952	ANTERIOR/POSTERIOR PATTERN SPECIFICATION%GOBP%GO:0009952		32	0.31712112	0.9600728	0.5416667	0.93620366	1.0	2805	tags=25%, list=20%, signal=31%	
PID_NOTCH_PATHWAY%MSIGDB_C2%PID_NOTCH_PATHWAY	PID_NOTCH_PATHWAY%MSIGDB_C2%PID_NOTCH_PATHWAY		35	0.30551335	0.9597369	0.52901787	0.93644905	1.0	720	tags=9%, list=5%, signal=9%	
REGULATION OF NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:2000177	REGULATION OF NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:2000177		19	0.3559575	0.9597159	0.5396476	0.93559605	1.0	15	tags=5%, list=0%, signal=5%	
MAPK CASCADE%WIKIPATHWAYS_20210210%WP422%HOMO SAPIENS	MAPK CASCADE%WIKIPATHWAYS_20210210%WP422%HOMO SAPIENS		26	0.32191882	0.958471	0.50641024	0.9389239	1.0	2734	tags=27%, list=20%, signal=34%	
ORGANIC ACID TRANSPORT%GOBP%GO:0015849	ORGANIC ACID TRANSPORT%GOBP%GO:0015849		126	0.24315225	0.95841974	0.5547619	0.9381766	1.0	3663	tags=37%, list=27%, signal=50%	
NEGATIVE REGULATION OF AXON EXTENSION%GOBP%GO:0030517	NEGATIVE REGULATION OF AXON EXTENSION%GOBP%GO:0030517		17	0.36869153	0.95831335	0.5338983	0.93763363	1.0	2481	tags=24%, list=18%, signal=29%	
FOCAL ADHESION ASSEMBLY%GOBP%GO:0048041	FOCAL ADHESION ASSEMBLY%GOBP%GO:0048041		17	0.35973194	0.9581944	0.50727654	0.9371252	1.0	4199	tags=47%, list=31%, signal=68%	
POSITIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001238	POSITIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001238		26	0.32335195	0.9576132	0.51555556	0.9381745	1.0	810	tags=15%, list=6%, signal=16%	
LIPOPROTEIN METABOLIC PROCESS%GOBP%GO:0042157	LIPOPROTEIN METABOLIC PROCESS%GOBP%GO:0042157		82	0.25996056	0.957403	0.5668934	0.9379805	1.0	2490	tags=23%, list=18%, signal=28%	
REGULATION OF CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:1900076	REGULATION OF CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:1900076		34	0.3120686	0.9566162	0.5148936	0.9396773	1.0	1204	tags=21%, list=9%, signal=23%	
POSITIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901186	POSITIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901186		26	0.32730567	0.95626765	0.50212765	0.9399311	1.0	2781	tags=23%, list=20%, signal=29%	
RAS PATHWAY%PANTHER PATHWAY%P04393	RAS PATHWAY%PANTHER PATHWAY%P04393		68	0.26644626	0.95512456	0.5344037	0.94287217	1.0	2455	tags=25%, list=18%, signal=30%	
RNA POLYMERASE II TRANSCRIPTION PRE-INITIATION AND PROMOTER OPENING%REACTOME%R-HSA-73779.2	RNA POLYMERASE II TRANSCRIPTION PRE-INITIATION AND PROMOTER OPENING%REACTOME%R-HSA-73779.2		45	0.28957868	0.9550541	0.5321508	0.9422052	1.0	1422	tags=18%, list=10%, signal=20%	
APICAL JUNCTION ASSEMBLY%GOBP%GO:0043297	APICAL JUNCTION ASSEMBLY%GOBP%GO:0043297		27	0.33136693	0.95480835	0.5084746	0.9421466	1.0	1716	tags=19%, list=12%, signal=21%	
HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GQ ALPHA AND GO ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00027	HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GQ ALPHA AND GO ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00027		57	0.27525112	0.9541712	0.51288056	0.94342434	1.0	3118	tags=30%, list=23%, signal=38%	
ORGANELLE MEMBRANE FUSION%GOBP%GO:0090174	ORGANELLE MEMBRANE FUSION%GOBP%GO:0090174		72	0.2659494	0.9540304	0.5586854	0.9429678	1.0	1575	tags=17%, list=11%, signal=19%	
RECEPTOR CLUSTERING%GOBP%GO:0043113	RECEPTOR CLUSTERING%GOBP%GO:0043113		19	0.35285532	0.95387524	0.5253165	0.9426035	1.0	1918	tags=26%, list=14%, signal=31%	
POSITIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001938	POSITIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001938		47	0.2910897	0.95359206	0.51321584	0.94269323	1.0	765	tags=9%, list=6%, signal=9%	
BETA-CATENIN PHOSPHORYLATION CASCADE%REACTOME DATABASE ID RELEASE 75%196299	BETA-CATENIN PHOSPHORYLATION CASCADE%REACTOME DATABASE ID RELEASE 75%196299		16	0.37037045	0.95341676	0.5010267	0.9423848	1.0	1525	tags=13%, list=11%, signal=14%	
POSITIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:0045724	POSITIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:0045724		16	0.37167957	0.95312667	0.5206972	0.94248414	1.0	1642	tags=31%, list=12%, signal=35%	
LIVER DEVELOPMENT%GOBP%GO:0001889	LIVER DEVELOPMENT%GOBP%GO:0001889		24	0.34138417	0.9529473	0.5164609	0.9421673	1.0	2677	tags=29%, list=19%, signal=36%	
HIV TRANSCRIPTION INITIATION%REACTOME DATABASE ID RELEASE 75%167161	HIV TRANSCRIPTION INITIATION%REACTOME DATABASE ID RELEASE 75%167161		45	0.28957868	0.952536	0.5294118	0.9426484	1.0	1422	tags=18%, list=10%, signal=20%	
FLUOROPYRIMIDINE ACTIVITY%WIKIPATHWAYS_20210210%WP1601%HOMO SAPIENS	FLUOROPYRIMIDINE ACTIVITY%WIKIPATHWAYS_20210210%WP1601%HOMO SAPIENS		21	0.3494923	0.9518654	0.54545456	0.9440577	1.0	3955	tags=52%, list=29%, signal=73%	
TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0006641	TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0006641		31	0.31378216	0.9517172	0.53052634	0.9436716	1.0	2907	tags=26%, list=21%, signal=33%	
DICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0043648	DICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0043648		57	0.2775348	0.95138115	0.5620915	0.9439577	1.0	2772	tags=21%, list=20%, signal=26%	
RIBOSOMAL LARGE SUBUNIT ASSEMBLY%GOBP%GO:0000027	RIBOSOMAL LARGE SUBUNIT ASSEMBLY%GOBP%GO:0000027		24	0.334641	0.95095354	0.5064655	0.94452864	1.0	1216	tags=25%, list=9%, signal=27%	
PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0032527	PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0032527		26	0.3324927	0.9507347	0.5514874	0.9443751	1.0	2913	tags=27%, list=21%, signal=34%	
NEGATIVE REGULATION OF ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766	NEGATIVE REGULATION OF ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766		45	0.29425722	0.9504296	0.5220264	0.94449395	1.0	741	tags=11%, list=5%, signal=12%	
CARBOXYLIC ACID TRANSPORT%GOBP%GO:0046942	CARBOXYLIC ACID TRANSPORT%GOBP%GO:0046942		126	0.24315225	0.9499228	0.5903614	0.94534636	1.0	3663	tags=37%, list=27%, signal=50%	
REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0033157	REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0033157		155	0.23643795	0.9496591	0.60273975	0.94534004	1.0	2356	tags=21%, list=17%, signal=25%	
LIPID LOCALIZATION%GOBP%GO:0010876	LIPID LOCALIZATION%GOBP%GO:0010876		145	0.23993099	0.9495613	0.5976471	0.9447635	1.0	3304	tags=28%, list=24%, signal=37%	
EPITHELIUM MIGRATION%GOBP%GO:0090132	EPITHELIUM MIGRATION%GOBP%GO:0090132		41	0.29254082	0.9484844	0.5563063	0.9475288	1.0	2662	tags=29%, list=19%, signal=36%	
NEGATIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045806	NEGATIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045806		46	0.28267148	0.94844663	0.5263158	0.94676566	1.0	1454	tags=17%, list=11%, signal=19%	
RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683	RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683		33	0.31259727	0.946905	0.5401786	0.9510894	1.0	1051	tags=21%, list=8%, signal=23%	
POSITIVE REGULATION OF ADHERENS JUNCTION ORGANIZATION%GOBP%GO:1903393	POSITIVE REGULATION OF ADHERENS JUNCTION ORGANIZATION%GOBP%GO:1903393		19	0.35219157	0.94680786	0.5175258	0.9505014	1.0	598	tags=11%, list=4%, signal=11%	
REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901184	REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901184		69	0.26727688	0.94644517	0.53610504	0.95084256	1.0	2851	tags=25%, list=21%, signal=31%	
POSITIVE REGULATION OF DNA REPLICATION%GOBP%GO:0045740	POSITIVE REGULATION OF DNA REPLICATION%GOBP%GO:0045740		18	0.36031783	0.9451163	0.50535333	0.95443124	1.0	1757	tags=22%, list=13%, signal=25%	
RNA POLYMERASE II TRANSCRIPTION INITIATION%REACTOME%R-HSA-75953.2	RNA POLYMERASE II TRANSCRIPTION INITIATION%REACTOME%R-HSA-75953.2		45	0.28957868	0.94484913	0.55263156	0.9544076	1.0	1422	tags=18%, list=10%, signal=20%	
NEGATIVE REGULATION OF RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0048261	NEGATIVE REGULATION OF RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0048261		21	0.3498293	0.9436726	0.5404814	0.9575084	1.0	1049	tags=14%, list=8%, signal=15%	
MATURATION OF SPIKE PROTEIN%REACTOME%R-HSA-9694548.1	MATURATION OF SPIKE PROTEIN%REACTOME%R-HSA-9694548.1		26	0.31747553	0.94207877	0.53927815	0.96201986	1.0	1783	tags=19%, list=13%, signal=22%	
FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 75%2871796	FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 75%2871796		23	0.32987475	0.9417176	0.5660793	0.9623121	1.0	2248	tags=26%, list=16%, signal=31%	
REGULATION OF GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:1903018	REGULATION OF GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:1903018		23	0.33453727	0.9415031	0.5406504	0.9621293	1.0	1654	tags=30%, list=12%, signal=35%	
CELL-SUBSTRATE ADHERENS JUNCTION ASSEMBLY%GOBP%GO:0007045	CELL-SUBSTRATE ADHERENS JUNCTION ASSEMBLY%GOBP%GO:0007045		17	0.35973194	0.9413252	0.53846157	0.9618243	1.0	4199	tags=47%, list=31%, signal=68%	
VIRAL BUDDING%GOBP%GO:0046755	VIRAL BUDDING%GOBP%GO:0046755		24	0.3306738	0.9411733	0.53829324	0.96139	1.0	2486	tags=29%, list=18%, signal=36%	
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001239	REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001239		18	0.35473186	0.94095266	0.52719665	0.96122235	1.0	2233	tags=22%, list=16%, signal=26%	
